,rating,review,name,address
1543,4,"great spot for groups! there are tons of food options on the menu that appeal to a lot of tastes, plus there is a great side lounge area with couches that i believe opens outdoors in the summer.we started with the tartare taco, grilled octopus, and ceviche. all were so delicious, and i especially liked the pulpo, there was plenty of meat and it was fresh with great texture. this actually applies to all the dishes.i got a pizza for my entree which ended up being a great shareable dish. across the table we tried the lobster mac and cheese, chicarrones, and a whole bunch of other dishes that were all really good. i don't think there is a wrong choice, and like i said there are easy options for those that are picky, plus interesting dishes for the more adventurous.",Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1544,5,"First time here and I absolutely loved this place! Went here on a Saturday night around 6:30pm, sat on their patio! Great host who sat us, extremely friendly! Server came right over and poured us water! I ordered a Rose by the glass, my husband a Cisco Summer Ale! We weren't all that hungry, but order Brussels sprouts to start [delish] and split the Steak Frites [excellent]! I had a delicious Pinot Noir with the Steak! We then strolled over to their very comfy sofa furniture to watch the Red Sox and their fire pit!!! Yes I know , awesome right?? Lol!! You have to check this place out! And, they also play this house music that makes you want to get up and dance! Excellent food and service, what more can you ask for???",Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1545,4,"I fell in love with the restaurant the moment I walked inside. It feels as though theres 3 different themes going on inside: a unique dining areas that gives off Latin vibes, a modern city bar, and the beautiful urban garden in the back of the restaurant. Not going to lie, I really wanted to come here for the garden. Note that the garden is first come first served!The food is a mix of Latin, European and American. We tried all the snacks: sourdough buns, bacalao fritters, empanadas, tacos, and perrito caliente. I loved the perrito caliente, hotdog on soft warm buns garnished with chili, salsa, bacon bits and drizzled over with a light mayo. As simple as this sounds, it was really good. The empanadas and bacalao fritters (cod fritters) are also good and worth ordering. I would skip the sourdough buns and tacos since they were very plain/unoriginal.My favorites had to be the ceviche and mais crepes (corn crepes). The ceviche was one of the best I've ever had and worth every penny! The seafood was fresh and light yet seasoned perfectly. The mais crepes was very unique, I love the sweetness of the corn mixed the sharp and tart flavors from the radish and relish. The only downside to the crepes is that it is very mushy in texture and if you don't like that, this may not appeal to you. Steamed mussels, bolognese, and steak frites were all very boring and not impressive at all so I don't recommend any of these. Drinks were okay; their cocktails feature not so well known liquors so everything sounded interesting. I tried the luchador and I would recommend that to anyone who likes light and refreshing drinks. Similar to a mojito but with ginger.",Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1546,5,New restaurant that recently opened up in the area. Large dining area with plenty of tables and chairs. The other room is an enclosed outdoor area perfect for warm Boston days. This place filled up quickly right after we got there so I suggest making a reservation. Besides their short water glasses which would need a refill every 2 minutes; the meal was perfect. The Ceviche was excellent and the Mahi Mahi's sauce was A-mazing! The giant pieces of corn threw me off but they were pretty delicious. The brussel sprouts were baked well too. The pieces of chopped pork gave it that extra flavor.,Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1547,5,"I love this hidden southie gem. I'm a regular here for brunch. Brunch being my favorite meal, I've tried brunches all over this city. Publico is my favorite! Get the eggs Benny, you won't be disappointed. Awesome drinks, great food!",Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1548,4,"First impression is the space is beautiful, inside and out. I personally like that it's not on the main street which makes it more special and unique. The restaurant is connected to a luxury apartment building, which is super convenient for residents so they can enjoy the outdoor patio area in the middle of the restaurant with the fire pits, and an outdoor bar which will be a great spot when it warms up. If not, there's still a large bar in the inside of the restaurant. That being said, the bar is in one section, and on the other side are the majority of the tables and the lighting got increasingly darker which I think ended up being a little too dark towards the end since I couldn't really see my food lol.We came the Friday of opening week with an early reservation, and the place was completely packed within an hour and a half. Some new opening kinks were definitely noticeable. I felt like our waitress could have been more attentive since in our party of four, two showed up much later and even though we were asked about drinks in the very beginning, we wanted to order an app to get started and we had to wait a bit.Drinks were absolutely delicious, I got the Vicero that came with pisco, and it's a little on the smaller side but very tasty. I really enjoyed the Lucador too that had a fresh, cucumber flavor but the hint of ginger really made it unique.For food, we got the tacos to start as apps, and these came with tartare and on the tinier side, but the two that were served had a decent amount of tartare. We also got the pollo asado which was extremely tender and the flavor was just right! The options reminded me of authentic latino food, although their menu is considered ""global latino and european food"" I definitely preferred the ones with more latino influence. It seemed like a lot of people ordered the steak frites and that entree was huge. Not sure about the taste, but in terms of size, that entree seemed worth the price. We also got grilled trumpet mushrooms, great vegetarian option!",Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1549,5,"I love Publico! Not only their food is amazing, their service is the BEST! Friendly stuff, accommodating everything you have asked! I went for a brunch with my group of people on Sunday, their food were fresh and tasty. The guy host was SUPER friendly! We would definitely go back again!",Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1550,5,We tried this great S. Boston gem this evening. I can't say enough great things about this place. The service was outstanding and the food was delicious. We ordered the steak frites and my partner ordered Â the chicken asado. Both meals were prepared well and spices were delicious. We loved the empanadas and the yuka fries as appetizers. The meal ended with a bowl cake and mint tea. We will definitely be back!,Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1551,5,"Starting to frequent this place. They take a lot of pride in their dishes and cocktails and it shows. One of my favorite burgers in Boston, and although the beets are priced pretty high they're worth every penny. Great food, great drinks, great atmosphere.",Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1552,3,"The food was great, but the service was ok. I booked a reservation for an outdoor table, and showed up to be told that the waitlist was full for the night. We did decide to stay for dinner, but was disappointed since we really went for the patio.",Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1553,5,"loved this place but would give it actually 3 money signs not 2 since our bill was a lot for just 2 people (150).The good:+gorgeous space in the inside; loved the outdoor patio with the green.+2 bars; indoor and outdoor+awesome martinis (#hungovertoday)+AMAZING FOOD... the lobster/corn special, the fish entree was amazing, also loved the grilled beers, ceviche, and the service was GREAT and fast but not too fast.very nice people, good vibe, and they made us get an outdoor spot and we got a res very easily via open table.will be back for sure!",Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1554,4,"The lady and I cruised in here for a random dinner on a Wednesday and the food was great. The tartare tacos were on point. I was driven here by my love of ceviche, and the ceviche here did not disappoint. Cocktails were crafted very well. Service was good and not overbearing. Price point was just OK, but given the development of the area, not unexpected. I'd come back to try more!The bolognese - A+",Publico Street Bistro & Garden,"11 Dorchester St Boston, MA 02127"
1555,5,"When they say cozy, they mean cozy! Small space, but huge taste! Â We loved that you talked with other people as you ate.Food was fresh and serving sizes were more than enough.We had the Super Breakfast which was 3 pancakes, 2 eggs, 2 bacon and coffee. This could easily be split between two people.Highly recommend!",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1556,4,"Arrived late Friday morning around 10am, which was a prime brunch time. The wait was 45 minutes. While waiting, there are nearby historic sites within walking distance. Also, this is cash-only restaurant. There is an ATM in the vicinity. The food was good with generous portions for about $9. My friend and I had an omelette which came with 2 slices of toast and butter. My other friend had a ham steak with over-easy which said was good too. We recommend this place, just be prepared for the wait and cash.",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1557,4,"This is a good place for breakfast in the North End. The place is cute and homey, the people are really nice and the prices are reasonable. I had 2 eggs easy over, 2 sausages, potatoes, wheat toast and coffee for $9. It was a good basic breakfast. I would eat here again. Check it out.Listed in Drive Across America: yelp.com/collection/4_4-â€_",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1558,5,"I've been meaning to try this place ever since I moved to Boston three years ago. I'm a huge fan of small, cozy, no-frills diners. This place is exactly that. The interesting thing about this place though is that they do have Italian and Brazilian items on the menu as well, which I have yet to try. This time I ordered the waffle with added chocolate chips. The waffle is lightly crispy on the outside and chewy on the inside, PERFECT! I got a side of home fries, which is a VERY generous amount. I also had an iced coffee. My friend and I were seated at the counter by the window. It is a very tiny place, a little crammed, but it didn't ruin my experience at all.",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1559,3,Arrived to Boston and decided to check out this place for breakfast based on the high reviews. I wasn't overly impressed with this place despite this. It's a small restaurant with limited seating and I felt like it wasn't worth the wait. Ordered the omelet and a side of pancakes. The pancakes looked golden and fluffy and I was really excited to try it but it came as a disappointment. I've had better breakfast elsewhere and most likely will not return. The benefit to this place is that they sell lunch and dinner items during breakfast time if you're willing to wait. My friend got a pasta dish but he said it wasn't that great and probably wouldn't get it again.,Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1560,5,"Breakfast is the bomb. They give you so much food, you can't finish, at a very reasonable price. Not much seating, though.",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1561,4,"Cash only. But there's an ATM around the corner.Very small space but ""cozy"". We were very lucky that there was a table open right when we got in. Otherwise, we might've waited 10 minutes or so, which still isn't particularly bad. Staff is friendly and service is quick. I had an omelette and toast and my boyfriend had the turkey club. My omelette was delicious but I didn't particularly like the type of mushrooms they used. The toast was great as well but didn't seem to be well-buttered; only in certain spots. The turkey club was apparently delicious as well.It's a very no-frills place and I quite enjoyed my visit there. Would stop by again if I was ever in the area and feeling hungry but would probably not make a trip to the North End just for that.",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1562,5,"Ok, it is ""cozy"", but it's also worth it! The burgers were great with plenty of perfectly cooked bacon. The turkey sandwich had a ton of meat and the meatball sub was delicious. Â  Prices were fair and the atmosphere great.",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1563,4,"One of my favorite lcal hole in the wall finds that we almost overlooked on our trip. The food is definitely clasic diner style, with breakfast (their specialty) being served all day. The waitress was friendly and attentative without being overbearing, and our sandwiches (chicken salad on wheat and the terriyaki sub) were both filling and tasty. Very reasonable price and generous portions. Was fun to see that the clientele was made up of people who lived nearby in the primarily Italian neighborhood. They all waved and yelled hello to a police officer who rolled up in his patrol car, who parked and came in post shift just to see his buddies. Worth it for the ambiance and non-tourist trap vibes.",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1564,5,"As you walk in the door you are greeted by smilies and a warm welcome. Smaller setting but people come and go so quickly there is no wait. Cozy feeling and great food. Wish they had places like this on the west coast, I would be there every day.",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1565,4,"Tiny, local corner cafe with delicious omelets. Four stars for this cream cheese, tomato and sweet corn breakfast, served with spuds and toast (not necessary).",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1566,5,Not often do you need to knock on the ceiling to get out of the bathroom.Go through the kitchen then through the floor. Excellent breakfast !!!!!!,Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1567,5,"Great food, great portions, and great prices! We stopped in for breakfast on a Monday morning right after flying into Boston. It's a small place without many tables but it's definitely worth it even if you have to wait a few minutes. I ordered a breakfast special that came with bacon, eggs, potatoes and toast. It was more than enough food! And only $8! The staff was very friendly as well, which is always a plus. We will definitely be returning here on our next trip to Boston.",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1568,5,"Theo's is just what it advertises- good food, great casual vibe, and cozy! We came to Boston to attend the Eagles concert, stayed at the Onyx and wanted a casual breakfast walking distance from the hotel. We checked Yelp and found Theo's. Once there we could sense why the place has such great reviews. The food was great, and service terrific. Tina, our server, has been perfecting her craft as a waitress for 21 years at Theo's and provided the kind of service with heart that makes any meal taste better. Loved it!",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1569,5,"Best Breakfast that we had for a long time. We were 3 adults and 2 kids on a Saturday. They are childfriendly, friendly even with limited and a full space.While we ate there was a line forming in front of the door...so if you want to come here, plan for waiting time.You can put your Omelette together the way you like it.The Waffle is the best and the coffee delicious!!!!We were all highly satisfied and payed less than at other places.My guests had the best breakfast experience in Boston at this place",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1570,4,"Meal: breakfast, eat inAll Ratings out of 10:Quality of food: 8Food to Spend Value: 8Quality of Service: 7Overall Rating: 8Oftentimes I fly a redeye from Seattle to Boston, and when I arrive very early in the morning I am quite hungry. However, finding a breakfast spot that is open at 6 am can prove quite challenging, especially if you don't want to drive too far from the airport. Theo's is a small Italian joint that is open at the crack of dawn, and they are a great spot to satiate your early morning breakfast hankering.You know things are going to be good when you open the door and are intoxicated by the smell of fresh roasting seasoned home fries. Â There are a lot of great options on the menu, but I highly recommend the Hot Italian Sausage and Provolone Cheese omelet. The omelet itself takes up the entire plate's width one way and essentially fills up half of a plate. It is chock full of delicious sausage and melted provolone. It comes with a very hearty serving of the aforementioned home fries, which have a fabulous flavor and a nice mix of soft and crispy textures. You also get your choice of toast, and I generally go with raisin (though they have quite a few options).The place is small, and I imagine it gets quite busy as the morning creeps into normal breakfast hours. Even at the early hour we arrived, there were quite a few folks who began filing in. The service is lightweight but fine, and the food comes out reasonably fast. They do serve lunch, and the options there are decidedly more Italian, but I have never ventured there for anything other than an early morning breakfast. However, if an early morning breakfast is what you desire, then Theo's is an amazing choice. Make sure you bring cash, though, as they don't accept plastic.",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1571,5,"Great breakfast spot in a nice ""cozy"" setting. Service was prompt once seated. Â We went on a Sunday morning and had to wait 15 minutes outside. Be sure to have cash cause they're not giving up the 3% to visa or mastercard!Omelet was very good. Pancakes were fluffy. Â Home fries were seasoned well. Bacon and sausage were perfect, not greasy! Â Wait staff was friendly and pleasant.Nice start to the morning in Beantown!",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1572,4,"Small little neighborhood spot in the North End. Food was excellent and all dishes come with coffee. It's small, so expect a wait. Great choices and great quality.",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1573,4,"Six tables, 4 counter stools and a few stools on a hard to locate side street (for this tourist) to plant your tired feet on for ""to go"" orders. Wondering WHY Theo's gets the stellar Yelp reviews as I nibble on my ordinary breakfast chosen from the ordinary menu selections, drinking my slightly weak coffee (that hasn't been refilled) and I'm stumped. And then I see a trend: warm smiles and gracious welcomes (in Italian or Greek and English) Â to locals and regulars. The owners/staff are easy going. Kind spirited. Not great servers or cooks- but let's face it, there's so much more to the dining experience and that's what touches the heart!",Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1574,5,Super cozy spot with a friendly staff that welcomes you in and keeps your coffee cup full. No frills but good breakfast that will keep you full past lunch time. Check it out.,Theo's Cozy Corner,"162 Salem St Boston, MA 02113"
1575,5,"Made a reservation for a party of 3 but had to wait a few minutes once we arrived (we didn't mind b/c the place was packed and we were able to grab drinks at the bar). Bar drinks were excellent...especially the Manhattan mule! Service was quick, food was hot and tasty! We got the chicken under a brick, steak tips (could have been seasoned more but that's just me), and fish & chips. I was worried about parking but there's a huge lot in the back of you pull through the citizens bank parking lot! Will be back!",753 South,"753 South St Boston, MA 02131"
1576,5,"I swear Rozzie Square has the best restaurants. Â I came here after work for an early dinner and it was wonderful.I started with 6 oysters for the buck a shuck deal. They were real good. Not too Briney. Nice and meaty. I should have asked what kind they were.For entrees, I got the Cuban sandwich but subbed out the fries with a Caesar salad. My bf got the pulled pork tacos. The Cuban was massive. It was really good. Crunchy bread. Tender and flavorful pork. A little spice from the mustard. I wish it had more pickles though. It needed more acid. My bf devoured his tacos. He said the apple slaw was incredible.For dessert, we shared a chocolate lava cake. It was a decent size! About a fist size big. It was warm and gooey though no ""lava"" poured out. I would still order it again.Overall, I had a great experience here. The server was attentive and the busboy as well. He constantly filled our waters. If you can, sit by the kitchen counter. It's awesome watching them work!",753 South,"753 South St Boston, MA 02131"
1577,4,"Very tasty food. Â Service could be more consistent but was okay.Highlights include Cuban sandwich, Banh Mi, Fish and Chips.Cute atmosphere, but just a bit pricey for the location.",753 South,"753 South St Boston, MA 02131"
1578,5,"We went back to 753 South on a date night. Really loved the food, loved the patio. Cocktails and desserts were excellent. Still feel as though beer prices are outrageous but we'll just not drink beer here. We were seated quickly even on a pretty busy Friday night.",753 South,"753 South St Boston, MA 02131"
1579,4,"Another pinterest-esque place to eat in Roslindale Village!Seriously, is it just a Roslindale thing to have cute patios? It was humid-less summer afternoon so I took the opportunity to take my friends to Redd's for dinner and drinks out on their patio. To our surprise, the gate was locked and chairs were stacked on top of tables. Apparently, Redd's is only open on Sundays for brunch and closes after 3p. My friends were hangry and looked to me to rectify this situation and I did just that when I opened my handy dandy Yelp app to find this ""hot new restaurant."" 753 South has an equally cute of a patio dining area as Redd's with dangling string lights and all. Food was fantastic too. I wasn't too hungry so I didn't get the brick chicken the other reviews mention. Instead I ordered the Cuban sandwich. The Cuban was slightly oily but the flavors were just right. Plus, I loved that there was plenty of pickles inside the sandwich and on the side! My friends got the burger and the walnut apple salad and both really liked their food. In fact, my eyes kept wandering to other tables because all the food looked so good! All in all, great food in a great space. I suggest making a trip out here before the weather gets too cold to sit in the patio.",753 South,"753 South St Boston, MA 02131"
1580,4,"This place is the good shit. Their bacon blue cheese burger is melt in your mouth good (and I'm a total burger snob), the polenta goat cheese Twinkie was awesome and the chocolate molten cake was delicious. My drink wasn't amazing but they brought me a little container of grapefruit juice so I could fix it!Also, we sat right in front of the kitchen and the chefs did such an admirable job cooking while being stared at!",753 South,"753 South St Boston, MA 02131"
1581,4,Food was great and service was very good. Â Issue is it was way to hot in the restaurant. Â Will be back in colder weather but they clearly need better AC.,753 South,"753 South St Boston, MA 02131"
1582,5,"Great neighborhood gem. Everything I've gotten there is awesome, not to mention the outdoor eating space.",753 South,"753 South St Boston, MA 02131"
1583,4,"Went to '753' last night with friends. Â The three of us had, the chicken under brick, salmon entree and a salad with steak tips. Â All three dishes were delicious, well prepared and served hot right out of the kitchen.Service was professional, gracious and not overbearing.The restaurant (on a Friday night) was busy, but not over the top crazy. Â Gave it a cool vibe or 'hum' to the place that you feeling of people enjoying their food & evening. Â I'll be back",753 South,"753 South St Boston, MA 02131"
1584,5,"I have been so excited to try 753 South and it did not disappoint! The atmosphere is relaxed and modern and the service was really excellent. We ordered several cocktails from their menu and off menu, I can't really recommend any of them. They we fine but weak and nothing to write home, or yelp about. Go for the food, not the drinks. The food was is where it is AT. We had the Thai chili wings to start, really yummy and I loved the pickled jalapeÃ±os. Next we had the steak tips, chicken under and brick, Cuban, and the salmon. By far, the best was the chicken under a brick, it was outstanding. The steak tips were huge and delicious. The salmon was fine but not very exciting and the Cuban was just ok. The fries with the Cuban were delicious but the Cuban was nothing special.All in all the food was excellent, the prices were great, service is very quick and friendly, and the ambiance is wonderful. I would highly recommend!!",753 South,"753 South St Boston, MA 02131"
1585,5,"OMG, the good here was soooo good. I ordered the salmon, and was able to substitute the beets for collard greens. When I tell you that the greens were perfectly seasoned, that's an understatement. The salmon was also perfect and the my friend's seared chicken looked, smelled and tasted delightful. The bartender was super nice and friendly, and the ambiance was great. I was a new visitor to the area, and felt lucky to land a great spot like this on my first try.",753 South,"753 South St Boston, MA 02131"
1586,4,"753 South is a great addition to Rozzie Village. I am always looking for a restaurant with outdoor seating, and the patio here is a welcoming space with plenty of shade for hot summer days.The menu is pretty eclectic, so I'll need more time to try all the different options here - offerings range from Mediterranean platter to a pulled pork sandwich - but for my first visit I ordered the oyster po' boy. It did not disappoint. It was the perfect comfort food I needed after a busy day at work. The fry on the oysters was done well, and the side of fries definitely pleased. The cornbread, however, was the real gem here. It packed a lot flavor, had the perfect texture - good crust on the outside and a soft inside - and the melted butter on top made it some of the best cornbread I have eaten. Definitely order it as a side.The cocktails, on the other hand, could use a bit of work. I found them to be a little weak.I'm definitely looking forward to coming back and seeing how 753 South develops!",753 South,"753 South St Boston, MA 02131"
1587,5,"We went here on a Sunday evening and sat on the patio. The gorgeous weather definitely helped, but the seating area out back was fantastic. Comfortable chairs, not cramped, large umbrellas, string lights, and nice background music playing through the speakers. Service was prompt and friendly and the red sangria was delicious. We had the chips and guac for an app - chips were hearty and fresh and the guac tasted house made. I had the BBQ Pork Tacos for my entree which was a huge portion and very tasty. We will absolutely be back! The inside seating area looked very comfortable as well, with regular tables along with bar seating and kitchen-view seating. Their Facebook page notes live entertainment on Wednesdays and Buck-a-Shuck on Thursdays. We will have to come back to try both!",753 South,"753 South St Boston, MA 02131"
1588,5,The chicken under a brick is the best I've had - crispy and salty over roasted potatoes and arugula - very yummy. Ribs are tender and flavorful. You also can't beat the buck a shuck shrimp and oysters. The bartender Judy is very efficient and also really sweet and friendly.,753 South,"753 South St Boston, MA 02131"
1589,5,"So enjoyable! Great service and really tasty food, sitting outside on a beautiful night. It doesn't get better.",753 South,"753 South St Boston, MA 02131"
1590,4,Had a good meal here. Would definitely go back. These guys really care about what they're doing. They work hard to conceive their dishes and work hard to make them come out impressively. A little loud in there but I really wish this was right down the street from me. I would be there regularly.,753 South,"753 South St Boston, MA 02131"
1591,3,I'm a huge fan of Rozzie Sq and have been to 753 South twice. Great atmosphere inside and a super back patio. The downside: not a lot of options on menu and unfortunately the food isn't great. However I would definitely go there for drinks! Â Always nice to be outside in spring/summer.,753 South,"753 South St Boston, MA 02131"
1592,5,A great meal in a fun atmosphere. Â  Our waiters brought out dessert with a candle for my birthday and sang. I felt like a kid with my family. This is another Rosi hit! Â Neighborhood restaurant with great drinks.,753 South,"753 South St Boston, MA 02131"
1593,4,Atmosphere was pretty nice and got seats at the bar quickly. $12 Cuban was pretty good - not the best but not the worst either. $8-9 pints so about $2 more per pint than other local bars for average beer. Nice place but unlikely I race back soon,753 South,"753 South St Boston, MA 02131"
1594,5,Great local spot good food and drinks. The service is always good. Â  No complaints about this place,753 South,"753 South St Boston, MA 02131"
1595,5,"This is my new favorite sushi restaurant in Boston bar none. Oishii is an experience from the minute you walk in. I loved the set up, they fit so many tables in there but there are section dividers so you're not on top of everyone all the time, you really feel like you're having an intimate meal.The food of course was delicious. My absolute favorite was the salmon on fire appetizer - fresh salmon roasts over open flames on a bamboo rod, and you get to pick how long it cooks by blowing out the flame. Absolutely the best presentation of the night and tasted as good as it looked!All of the rolls we tried were delicious, but fair warning they're pretty sizable. I was expecting 6 pieces but most rolls had at least 8 or 12 pieces - come hungry!Dessert was delicious as well - I tried the red bean creme brulee and it was well worth it.All in all Oishii is a fantastic restaurant and I can't wait to go back!",Oishii Boston,"1166 Washington St Boston, MA 02118"
1596,5,"Hands down my favorite restaurant in boston. The sushi and sashimi is very fresh, the service is amazing. and the not only is the presentation superb but so is the taste. Sushi: I usually get a few pieces of sushi and sashimi ala carte - salmon belly, baby yellowtail,tuna belly. i also recommend a toro truffle roll (recommend to hold the truffle oil as it can get a little salty). When you order otoro or uni sashimi, sometimes they sprinkle gold flakes on your order to spice up the presentation!Appetizers: If you're on a date and want a wow factor, the tuna tartare comes in a block of ice and the salmon on fire really puts on a show. to take it over the top, the wagyu hot stone will be a unique experience in itself.Meat: As for hot dishes/main courses, the teriyaki steak has a generous portion when compared to most japanese dish sizes. its very tender and full of flavor. If you want to splurge, I'd recommend the A5 wagyu to share - eating one alone is possible but the meat is super rich and you may get tired of it after a few bites.Fish: They used to have an otoro rissoto that was my favorite dish. the chilean sea bass is pretty good, as well as the miso yaki (black cod).",Oishii Boston,"1166 Washington St Boston, MA 02118"
1597,5,One of the best meals I've had in Boston! Â We decided to impromptu treat ourselves last night. Don't let the open table reservations scare you - I called and they said there was plenty of seating in the lounge and sushi area. We started with some delicious miso soup. There was so much flavor packed in and some of the best I've had. We got the Wagyu beef tartar. It was pretty good. I don't think it was as amazing as I was expecting. It did taste a lot of sour cream and onion chips which was surprising. The quail egg was beautiful on top. Â We also had the king crab dumplings. There were only two dumplings which surprised me for a $12 dish. The broth the dumplings sat in was sooo delicious. I wanted to slurp it all up. Make sure to take a bite of the dumpling and go back to dip it in the broth for the next one. There was a good amount of crab. It was very delicious. We got three maki. The torched was our favorite by far. Very creamy and a delicious and surprising amount of scallop on top. The white tiger was very good. The sauce was delicious. The wasabi could have been a little stronger. I kept having to add more and more. Then we finished with the king salmon roll. It was also very good with a lot of tobiko inside. We finished our meal with the squid ink pasta. I'm very glad we got this even though we were very full. It was so buttery and delicious. The calamari was very plump and had been marinated in gorgeous buttery and garlic flavors. This pasta and the torched roll were by far my favorite parts.,Oishii Boston,"1166 Washington St Boston, MA 02118"
1598,5,"Incredibly expensive but worth at least... one trip. We got a handful of dishes, ranging from the coconut sphere for desert, some sashimi and some of the maki. The pork belly was probably some of the most fatty pork belly I've ever had, but wow it was amazing. I'd highly recommend if you're a fan of pork belly.The coconut sphere was fantastic, I was hesitant to get it as we were both full, and I'm not a huge fan of deserts, but it was an explosion of flavor when you eat the entire piece in one bite. I *highly* recommend ordering this dish, and saving just a little bit of room for it. The service was decent, they didn't come by quite as often as I would like but they were polite and responsive when we did need things.One dish I was pleasantly surprised by was the wagyu beef maki. I've only had beef on a roll once and it tasted exactly like I thought it would. This dish, however, was different and incredible. I almost ordered it twice. I think the combination of a high quality meat, plus the other garnishes that they add in actually make it taste like more of a rice/meat dish than a sushi roll. I'd recommend coming here (and O-Ya of course) if you like sushi and are not on a budget.",Oishii Boston,"1166 Washington St Boston, MA 02118"
1599,5,"Wow amazing. Worth visiting over and over again. The sushi is good, and the creativity is incredible. Had Omakasi 9 course which is the chef's selection. Wonderful experience with a mix of tastes.",Oishii Boston,"1166 Washington St Boston, MA 02118"
1600,4,"What a wonderful sushi bar experience thanks to Nancy, our top notched Server. Her welcoming spirit & knowledge of all the menus was an extra plus, in addition to her presence always on time.I kept my ordering pretty simple with the California/Vegetable Rolls & tasty order of SautÃ©ed Mushroom. My WomanBaby had the Teriyaki Chicken that was literally two marinated wings that was prepared braised style & stated they were a tad bit burnt. We also had the Vegetable Noodles that was plentiful for the both of us to enjoy. Good Japanese food that's a tad bit pricy yet worth it due to the ambience, artistic cuisine & very good service.",Oishii Boston,"1166 Washington St Boston, MA 02118"
1601,5,"Mmmmm, Oishii is oishii. Good first impression, but Oishii really amazed me on my second visit.What makes Oishii stand out from all the other high-end sushi restaurants in Boston is the menu. Not only is it diverse, but you'll see exquisite plates here that you won't see anywhere else.For instance, the ***OCTOPUS CARPACCIO*** (citrus vinaigrette, jalapeÃ±o chips & granny smith apple).At first, you might think: octopus and apple, whaaatt? But this is a must-try! I was impressed by how well they go together. I appreciate the creativity and utter genius of each of the plates Oishii offers.My other recommendations:- TORO TARTARE: ossetra caviar, crispy shallots served in an ice block- WAGYU BEEF TATAKI: micro cilantro, crispy shallots & pickled red onion- LAMB CHOP: cut double thick, shiitake truffle sauce & crispy thymeOh, and any of the tuna toros are heavenly.Amazing food, very innovative. Great quality, excellent service. Nice ambience. Overall a delightful treat, and a five-star review from me. Will be back!",Oishii Boston,"1166 Washington St Boston, MA 02118"
1602,5,"I went here recently for an anniversary dinner and we arrived a bit earlier than expected. However, the staff was very kind and seated us early. I have to say customer service was great! We were unfamiliar with the menu because we've never been, so they were patient and explained to us what was on the menu. They were also very tentative in the sense that they always came over to check up on us to make sure everything was going well.We ordered more than what was pictured (the salmon on fire and something else). Everything tasted absolutely amazing, but the pork belly buns. I thought the meat was a bit dry and the sauce was too salty. But everything else was great! Would definitely recommend this place for any special occasion or even a normal date if you're feeling fancy.",Oishii Boston,"1166 Washington St Boston, MA 02118"
