,rating,review,name,address
451,5,"I wanted to come back and give some more details on why Pokeworks is amazing~ I've tried so many poke places in the area and I've gotta say Pokeworks is still one of my favorites. I always get tuna or salmon here as my protein and their tuna/salmon is consistently fresh. For those who want other options, there's shrimp and spicy salmon as more unconventional protein. Great unlimited toppings with classics like seaweed salad, crab salad, and more. Typically, going through the line, I'll get salad/greens with edamame, mango, both seaweeds, seaweed and crab salad and onion crisps. Finished off with a medium amount of bright ponzu sauce! I like the choice between pre-made bowls (that you can add toppings to as well!) and make your own bowl fun. Great selections, always fresh, and so tasty! 10/10",Pokeworks,"261 Elm St Somerville, MA 02144"
452,5,"Poke doesn't get better than this! This was our last meal of a vacation in Boston and it was fresh af and made my Poke dreams come true.This is a fast casual spot right in Davis Square and there are tons of options for even the pickiest of poke fans. There are pre-set items on the menu, but you can also make your own! The guy behind the counter recommended making your own Poke bowl for the best experience. So, I listened and began my journey to fresh fish wonder.The large bowl affords you 3 proteins, so I did a mix of tuna and spicy salmon. On to the toppings. Woah are there toppings. Wakame, Edamame, Mango, Tobiko, all sorts of glorious mix and match items. Then come the sauces - there's a plethora of those, too!There's even a crunch bar for added flavor. The large poke bowl is large enough for two people to share for lunch. Or for one person to have leftovers later!You can also order pick up via the Yelp App which is perfect for a busy day!",Pokeworks,"261 Elm St Somerville, MA 02144"
453,4,"Nice place, very good food! Minus a star because it's a bit expensive and the employees put too little sometimes. Would come back though.",Pokeworks,"261 Elm St Somerville, MA 02144"
454,1,"What an awful restaurant. The employees act like they hate their lives, and one even refused to speak to me! After putting the wrong items on my $13 wrap, they forgot to cut it, and served one of my items to-go, and one for here. This place is a pathetic excuse for a restaurant and I would highly recommend no one allows these careless employees around raw fish. They couldn't care less. I'll never go back.",Pokeworks,"261 Elm St Somerville, MA 02144"
455,5,"My first time here and I got the custom poke bowl-- white rice, 2 choices of protein: I got shrimp and ahi tuna, and all the toppings you want. I think I got both kinds of seaweed because one was sweet and the other salty, adds a nice crunch to the poke. Other toppings I got were edamame, cilantro, mango, nori strips, garlic crisps, onion crisps, ginger, and wasabi. They have different options for dressing and I think I ended up choosing some sort of sesame vinaigrette. The poke bowl came together nicely and I enjoyed it very much. I also ended up getting some sort of tea, can't remember the name. It was good but would probably pick something else next time.",Pokeworks,"261 Elm St Somerville, MA 02144"
456,5,"When I visited my bf in MA, we ate here two times in two days haha. I've first had PokÃ©works in NYC so the food wasn't new to me, but it was still delicious. This location is spacious and clean, and the food was of course fresh!You can choose from:- Signature bowls which are pre-fixed dishes- Build your own--I personally like to build my own so I can add whatever my heart desires!- Poke bowl, burrito, and salad- Small (2 choices of protein, $10.95) and large (3 choices of protein, $13.50)I love how everyone can personalize their own poke bowls. All of the sauces, the crunch (garlic crisps are my favorite), and the delicious fish! If you've never tried poke, definitely give this place a try!",Pokeworks,"261 Elm St Somerville, MA 02144"
457,5,"I made my own poke bowl coming here and it was the best creation I've made. Small is $10.45 (2 choices of protein) Large is $13.50 (3 choices of protein). They have SO many choices for what you can put inside your bowl. Everything is laid out, exactly like when you go to chipotle, best visualization I can give.Here's a break down of what I got: spicy salmon, shrimp, scallops, brown rice, kale noodles, cilantro, cucumbers, fresh jalapenos, diced mangos, sweet onion, sriracha aioli in medium for spice, green onions, garlic crisps, onion crisps and crab salad.The restaurant was clean, service was quick and they have plenty of long tables to sit in.I completely fell in love with this place! Everything I got was so fresh and tasty. Avocado lovers- its $1.50 to add it, similar to other places. Don't worry, there are few, very rare items that are only a little extra. There is a lot more toppings that are free. All the prices were reasonable and completely worth it. As you can see my bowl was packed nicely and that made me very happy. You can count on me being a regular here!",Pokeworks,"261 Elm St Somerville, MA 02144"
458,4,"I am a big fan of pokebowls, so I came here with high expectations/hopes. Although it was good, fresh and tasty, I have had better poke. I personally did not like that pokeworks tossed all the ingredients together and dumped it on top of the base. Perhaps I can try it again.",Pokeworks,"261 Elm St Somerville, MA 02144"
459,4,"Food is great, although it will be likely better if the rice is not that hot. But actually the line can be deceiving slow, and will take long time (~45 min) to get the food. they should abandon delivery during lunch time. I will likely never go back again during lunchtime, despite food and price both being good.",Pokeworks,"261 Elm St Somerville, MA 02144"
460,5,"Best shawarma ever. Period. I usually order delivery from here, it's more of a takeout place. The delivery is always before or on time, the food is amazing and it's cheap as well. Love love love their garlic sauce. Wish they sold it separately so I could stock up on it :PTip: get the noor works, best value for money",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
461,4,"Tasty and reasonably priced. The shop is fairly small, but clean. They seem to get a lot of delivery orders and takeout, which makes sense. Sitting near the window gives a surprisingly nice view of the adjacent Nathan Tufts Park. Food came out quick, and the price was not bad for the portion sizes. I ordered the chicken kabab wrap with garlic sauce and all the toppings. Everything tasted fresh and well-seasoned, and the garlic flavor really complemented the chicken. My friend had the beef Noor Works wrap (tahini sauce), which is the shawarma with a side of fries. Not sure why the chicken kabab doesn't have a ""works"" version with fries, but there was plenty to share regardless. The beef shawarma was even better than the kabab, and had just the right touch of saltiness. Fries wise, pretty good. They had a nice crunchy outside, but felt a little less flavorful, though entirely enjoyable. Both wraps were quite big, and left us stuffed afterwards. All told, a great little place for some simple Mediterranean fare. Try the Noor Works with beef, and you won't be disappointed.",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
462,5,"We decided to enter this establishment as a means to indulge in our infinite curiosity of the Mediterranean culinary arts. We walked through the brisk Somerville weather and found ourselves in a store that was cramped but welcoming. It was here that we knew our destinies would be changed forever: another establishment we could frequent. We ordered two Noor plates, one with chicken and one with beef that comes with french fries. However, we found ourselves forced to purchase drinks, there was no free water. We sat there parched until we finally succumbed to the capitalistic greed of our society. The french fries were admittedly quite homely, they lacked a certain je ne sais quoia -- quite bland but still tasteful. The food was amazing. Five stars for the food. Absolutely deloncolous portions and meat. We are lovers of meat. 10/10 would recommend. -MHKTRL",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
463,5,"We had our son's baptism reception meal catered with Noor, and we're very pleased with the food and service! We had about 80 people, and no one left hungry. So many people came up to me to ask where we had gotten our food, or to tell me how delicious everything was. Prices were very reasonable for the amount of food we received, and the meat was perfectly moist. Arsen, the owner, also made sure to talk to me about everything and to make sure we ordered the right things for our event. Delivery was prompt, and everything was well packaged. Thanks for a great event!",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
464,5,"First time customer, I ordered delivery via Yelp. The food came fast (20 min earlier than stated), hot and fresh! Got a chicken shawarma wrap with hummus, tomato, lettuce, onion (those options were at no additional cost), and fries. Literally first time I've ever gotten delivered fries hot and crispy! The food was VERY generously portioned, couldn't finish it all for lunch (my photo only captures 3/4 of the wrap). It was more meat than I wanted but I can say you'll get your money's worth. Â For what it was, it was very healthy-- not oversalted, juicy chicken, fresh veggies. It wasn't the best tasting marinade I've had in a shawarma but still good and I'd come again to try their other options, or for a satisfying delivery experience. Also note it was $1.50 delivery with minimum $10 purchase, pretty good deal for the area.",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
465,4,"Sold! So, you want to hear something embarrassing? I had Noor for dinner Saturday, ordered lunch the next day (Sunday), ordered it Â again for dinner Sunday, then I had leftovers for breakfast Monday morning. Why would Lee eat the same thing for almost 3 days straight? Because it's THAT Â goooooooooooood. That's why! They have the best falafel I've ever tasted! They also make their Falafel with Foul mudammas which is one of the better ways to make it. The crust... OMG! Crispy... Crunchy... I feel like a Butterfinger commercial. Then you bite into it and taste the soft fluffy filling (one moment, I'm having Falafel flashbacks right now). Their hummus is great also and the garlic sauce is similar to my family recipe, but it needs a little lemon in my opinion. The grape leaves are tasty but cost $1.50 PER leaf Â (a bit steep for my liking).Otherwise, the food is bomb.com. Very fresh. Super tasty. Great portions. And the pickled veggies are the perfect touch. I know how tried that expression is but how else can I explain my joy for their falafel?!",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
466,2,"Just not good. We got delivery for lunch. It was fast delivery, but the fries were cold. There was a small green bug in the wrap so that went in the trash. We ordered the wrap without lettuce, tomato, onion, but they were all included even with a note on the order. The pita with the hummus was hard.",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
467,5,Nothing bad to say about this place at all. Great Mediterranean/ Armenian cuisine. Been going here since they opened. Ive tried most of the menu except the lamb and theres not a thing there I havent liked. Staff is really nice too.Looking for good Shawarma go no further. Try chicken Shawarma with tahini sauce,Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
468,5,"Really good and fresh food. Â Loved it. Â Will try again. Â Please keep it up, good food and service is hard to find nowadays.",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
469,3,"Trio dinner for almost $16. Â Came with ok salad, hummas and a relatively large pita bread. Â Meat seasoning and portion was ok for Boston standard (somehow they do not add white dressing thing). Â I tried trio to taste each meat but it may not be the best deaI. Â I may go for chicken pita or plate next time. Â They should serve tap water for free.",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
470,2,What they gave me tasted good but the portions were off. I ordered chicken kebab and maybe got a total of 10 pieces of chicken. Meanwhile I thought I was eating a forest except the forest was made out of onions and sadness because they gave me so many onions in the salad. Not bad but ultimately not worth it.,Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
471,5,"The food here was great , fresh and worth every penny! I love hummus and Noor's did not disappoint. I also highly recommend the chicken shawarma dinner entree. They give you plenty of food and everything has such great flavor. Â So glad I found this restaurant.",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
472,4,Delicious falafels! Love the rice and side salad. Garlic sauce is a little spicy but yummy! BF had the beef shawarma. He said the beef was a little bland but the fries and sides were good!I definitely want to try the vegetarian plate next time!,Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
473,5,"The friendliest staff and most delicious Mediterranean food in Boston. It was both a pleasure to eat (the chicken kebab was delicious!) and to sit and wait for the food as conversation and laughter flowed between guests. I am so glad I came across this place! The seating is ideal for groups of 2-4, so next time I will be bringing my friends!",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
474,4,Solid Greek food. Delivery is always faster than the app says and the food is hot. The chicken shawarma is delightful and the Noor trio is a great combination of flavors. This isn't a weekly place but we'll usually get delivery once a month.,Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
475,5,"Fresh and authentic! I got the chicken shawerma plate for dinner. It was just the right size with just the right variety of options: it included the chicken, fries, salad, pita, and a generous portion of delicious garlic cream. The chicken was cooked perfectly and there is some amazing seasoning on there. Most people seem to order delivery, and I would recommend that or takeout as well as there's not much by way of ambiance inside. Overall a great spot!",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
476,3,"Noor is a convenient option when you want your Mediterranean food fix - fast. However, I've had better in the area. We arrived at 9pm on a Thursday night. When a chicken shawerma plate was ordered, the man informed us that the chicken had already run out for the day. We could get beef shawerma or kebabs. Beef it is then. We also got a falafel plate. Maybe it was an off night, but both the beef shawerma and falafel balls were a bit off. The beef was dry and lacking flavor. The falafel were overly fried, making them heavy and very hard to cut. The fries and salad were nothing special. The rice was pretty good, as were the hummus and YES to the tangy garlic sauce (although be warned: your breath WILL still smell like it the next day). It was also very hot inside, as there is no A/C and just one fan running in the back. And there's no tap water available (you can only buy bottles), so I wouldn't necessarily eat inside again. A good option would be to get it to-go and eat outside in Powderhouse Park. But a better option would be to just go somewhere else.",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
477,5,"The food is tasty, fresh and feels healthy. It's always pretty consistent, I've had the steak shawarma, chicken swarma, and chicken kabob. All are good options depending on what you're in the mood for. Â Sometimes the swarma can be a tad dry, but still tender and flavorful. Extra star for great customer service. They made a mistake on my delivery order and it took over 90 minutes to arrive. They fully refunded the cost of my order and still delivered hot/fresh food. Not many places do that these days.",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
478,4,"Came here for the first time. I had the falafel wrap and my boyfriend had the chicken shawarma and Greek salad. The falafel wrap was pretty good, I asked for both hummus and tahini sauce though. Next time I would want to add some feta cheese as well. The falafel was a little over-fried, but still overall pretty good. My boyfriend really enjoyed his as well. The Greek salad was pretty average, I don't think I would order it again",Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
479,1,Normally I love this place except today- the chicken shawarma meat was spoiled (cannot make this up) and about halfway through eating my salad I was so nauseous. So grossed out.,Noor Mediterranean Grill,"136 College Ave Somerville, MA 02144"
480,5,"One of my favorite restaurants of all time. I wish it was closer to home, we would be there all time. Â The atmosphere on the back patio is beautiful. Â This was one of those places where you can close your eyes and point to anything on the menu and you will never be disappointed. Â The fatteh (spelling?) was INCREDIBLE. Â Was possibly thinking about ordering another one and skipping dessert - it was THAT good.This is a restaurant you need to visit if you remotely like Mediterranean food.",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
481,5,"This place is UNBELIEVABLE, probably one of the best meals I've had in a long, long time. Conde Nast had this spot on their ""best in the world 2015"" list and it consistently ranks highly as a top spot for vegetarians. I can see why. For starters, make a reservation. The place isn't very big and it's pretty popular, especially during the summer, because they have a pretty extensive outdoor eating area. We went on a Wednesday night around 7pm, and waited for about a half hour prior to getting seated. They kindly got us drinks and some small plates while we waited for our table. They don't serve hard alcohol, but have a very extensive list of wines and champagne, and also make fun, seasonal, wine-based drinks.I believe the menu rotates, but I think some of the popular dishes are always available. We probably ordered about 3-4 plates per person (table of 6) which came out to be a bit much, and resulted in food getting wasted at the end of the night.Everything was EXCEPTIONAL. The standouts were definitely the Whipped Feta, Fatteh, Lemon Chicken, and Lamb Lamejun. The pita was great as well. My personal favorite was either the stuffed shells or the falafel. I LOVE falafel and this might be the best I've ever had. Warm, crunchy, tasty and soft, all at once. That is a must-have.Bottom line: I haven't been to Giacomo's, in fairness, but I have been to Lolitas and Atlantic. This place takes the cake for me as best in Boston. 200% will be back.",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
482,3,"This is my favorite restaurant. Start with the Feta and Pepper Spread. Always go with the Vegetarian Dinner. I'm not a Vegetarian, but the dishes included in this dinner are always spectacular. If you can save room for dessert, the Baked Alaska is phenomenal. The passion fruit touch is genius. The service here has never been anything less than professional, yet at the same time, warm and gracious. Updated Review 07/31/18A friend of mine was visiting Boston last week. I highly recommended Oleana, and they decided to visit on Tuesday night 7/24. They only had time for one ""date night"" during their visit. They trust me with my Restaurant recommendations, and I even advised them to order the vegetarian dinner, as I had always ordered it and it was beyond fantastic. When they returned from their trip, I asked about their dinner. They hesitated, and told me that their dinner was a disappointment. Their food was very ""Ok"", but nothing beyond that. I was flabbergasted and embarrassed that I had recommended it! They could have gone anywhere. I was perplexed by this, and couldn't imagine how their dining experience could have been so mediocre. I realized that it had been a few years since I visited the Boston area. In that time, could the restaurant have gone downhill? Surely Ana Sortun couldn't possibly have been cooking that night! One of the waiters suggested to them that it depended on who was cooking. Really?!?? Is it the management of the place? What has happened to my previously very Favorite Restaurant???? I know this. I will be hesitant to recommend it in the future. I'm so sorry that this restaurant is obviously experiencing problems concerning quality. Such a shame",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
483,4,"Had reservations for 7 P.M. We arrived a little early and were quickly sat in a nice, secluded table in the corner. The special ran out at 7, a few minutes after or waitress told us about it. That was a gut punch. The house bread was seasoned with za'atar and came with olive oil. It is an acquired taste. Some may not like it, especially since it is cold. It had a similar texture to cornbread. We were served three pieces but only ate two. The food started coming out soon after or order was taken. Our water was filled repeatedly, and we were checked on several times. The way the dishes were explained to us as they came out one after another reminded me of omakase sushi. The first dish that came out was the fatteh. Caramelized Onion, Cauliflower, Crispy Mushrooms, Pinenuts, Yogurt. It was nice and warm with a variety of textures and flavors. It contained many ingredients that were skillfully combined and worked well together. This was my favorite dish of the night. Next came the spinach falafel. Tahini Sauce, Beet Yogurt, Cress. We were asked if we wanted four falafel sandwich instead of three since there were two of us. That was thoughtful. This wasn't as good as the fatteh, which was a very hard act to follow. The pickled vegetables added to it by breaking up the taste a little. I got this due to the very many positive reviews about it on yelp but was not impressed. Next was the squid Kokorec. Garlic Bread, Green Chile, Cherry Tomato, Cumin, Oregano. The squid was perfectly cooked. I liked it a lot, and I don't really like squid or pesto. I would get this again. Finally, we had the Sultan's delight. Tamarind Beef, Smokey Eggplant PurÃ©e, Pinenuts. This one took a long time to come out. When it was brought out the server had three more of them to deliver to other diners. Perhaps there is something about the way that it is prepared that takes time. It reminded me of bbq. Very tender, melt in your mouth. There were some super tasty fatty parts too. I would also get this again. This was another dish that many on yelp recommended. Our server then patiently explained the dessert menu. Went with the goat milk ice cream. Roasted Strawberry, Persian Love Cake, Almond, Strawberry MarasMallow. I liked the taste of the ice cream. It was quite refreshing. The almonds were good too. Don't eat this yourself. It is suited for two. The cake part of the dessert seemed a little too sweet. I would not get this again. Based on other yelp reviews and my own personal experience, dessert may be their weak point. We really enjoyed our experience at Oleana. The service was second to none, and the food very tasty and daring. I recommend doing what we did and just ordering mezes. We got four and a dessert, and that was more than enough for us.",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
484,5,"Oleana Restaurant was the most expensive restaurant I visited during my short weekend trip to Boston and I gotta say it was worth every penny. Executive Chef Ana Sortun is a six-time James Beard semifinalist for Outstanding Chef & also won the Best Chefs in America award in 2005. In addition, Executive Pastry Chef Maura Kilpatrick is a seven-time James Beard semifinalist for Outstanding Pastry Chef. You heard it - two James Beard nominees all under one restaurant! I booked a table through the Reserve platform three weeks ahead of time and got 8 PM time slot, but their bar seats and garden patio are first-come, first-served. After we arrived to the restaurant, the staff seated us within the next five minutes. You know the restaurant is really popular when chefs write and sell their own cookbooks (e.g. ""Soframiz: Vibrant Middle Eastern Recipes from Sofra Bakery and Cafe""). There are so many items on the menu that I felt pretty overwhelmed, but luckily the bottom of the menu got a glossary to explain certain dishes and Yelp review highlights were also extremely helpful.***Complimentary bread: Tasted slightly funky, and I am not exactly a fan. However, save some bread just in case you are still hungry at the end of the meal. Save your stomach for their Ã  la carte items!Spinach Falafel (Tahini Sauce, Beet Yogurt, Cress - $13): You get three of these heavenly falafel! This dish simply took the entire flavor profile to the next level - creamy texture combining with very distinct aroma = one delicious experience!Sultan's Delight (Tamarind Beef, Smokey Eggplant PurÃ©e, Pinenuts, $15): The level of tenderness and melt-in-your-mouth level were absolutely unreal. I could probably finish the entire dish in two bites, but I did the exact opposite - I savored every bite.Lemon Chicken (Za'atar, Turkish Cheese Pancake, $27): The quality of chicken was unbelievable - moist and tender chicken!!! Yes cream cheese tasted a bit greasy, but the entire chicken skin was covered with a layer of Za'atar and Za'atar created this unique flavor profile that you simply can't find in most other Mediterranean restaurants.Grilled Pita (Red Pepper, Pomegranate Molasses, Nigella Seed, $3): A bit like mini flatbread pizza without any cheese and toppings.Warm Buttered Hummus (Basturma, Tomato, $6): Potato-like texture with a hint of star anise flavor. I thought hummus was okay and it was the least memorable order of the night.***Overall it was an eye-opening dinner and I feel like each dish had its own unique characteristics and personality. The three dishes (Spinach Falafel, Sultan's Delight, Lemon Chicken) are essentially must order items and don't commit too many orders because lemon chicken was very filling (consider sharing just one entree so you'll have room for desserts). Sadly I was too full and did NOT get to try their famous Baked Alaska (with Coconut Ice Cream and Passion Fruit Caramel). This is hands down one of the best Mediterranean restaurants that I have ever tried.P.S. - Oleana also has two sister restaurants called SOFRA Bakery & Cafe and Sarma in the Boston area.",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
485,5,"I went seafood crazy on this trip to Boston, but this was a nice break from lobster rolls and oysters. It is a celebration of Mediterranean and Arabic cooking that takes you all over with a great assortment of mezze. We had a cute corner table near the wine bottles in the corner and shared 4 plates and a dessert. The server suggested 4-6 and I would agree. The olive oil laden bread with za'atar was wonderful and the quality of the oil was spectacular. I was excited for the meal. They had a shrimp mezze that was sold out, but I opted to sub the kefte-I was not disappointed. This was the shining dish of the night despite the rave reviews for sultan beef and spinach falafel. It was tart, soft, crunchy-just an unbelievable dish. I wanted a second one, but more was coming. The falafel were nice in texture and the beet purÃ©e was sweet, but it wasn't my favorite and tasted lightly seasoned after the kefte flavor bomb. The next item was the squid. This squid was delicious with a light sauce of olive oil and saffron with cherry tomato. The sauce was heavenly and the texture of the squid could not have been better. The sultan beef dish followed and it was the most surprising. It tasted like sweet beef barbecue. Seriously. It was soft and coated in a sweet/tangy glaze and was melt in your mouth tender-but it tasted like a really good bite of BBQ beef. I will let my bf handle the dessert review, but I will say-if you see something with goat cheese ice cream, get it. So delicious.",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
486,5,"Delicate appetizers and ambrosial main courses.We had the lamb tarts and the beef one to start with(I can't remember the name). The beef appetizer is great. The beef itself is very soft. It is not like a ""steak"". You don't need knives to slice it. Just pull it apart with forks.The lamb tarta has a little spicy taste. In addition, they add some flour product inside the tarta. It tastes like small pieces of pasta which makes the lamb meat more outstanding.For the main course, scallop is definitely a good choice. Most places overlook scallops so that they become chewy and hard to swallow. However, the scallops here are like soft jellies. We had the classic dessert ""Baked Alaska"". The well scorched marshmallow contains a scoop of ice cream and a piece of cake inside. They use passion fruit sauce at the base to provide a sour taste in order to neutralize the sweetness.The only deficiency is that the bread and the veggie side we had are too salty and bitter.",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
487,5,"Oleana is such a beautifully done restaurant with wonderful food and service. To be honest, it was the first time I've had this type of Mediterranean food and I was pleasantly surprised. The menu has a combination of small tapas-style plates and entree plates. We opted for the small tapas (meze) to try more foods.They suggested 2-3 a person and we were happy to oblige.+SULTAN'S DELIGHT: Â The beef is incredibly soft and flavorful. It comes with a basil leaf on top and I would definitely recommend having parts of the leaf with the beef. It goes so well together.+FATTEH: A really great combination of flavors. I especially like the crispiness of the ""bread,"" and in combination with the other ingredients make it quite texturally pleasing. The crispy mushrooms and caramlized onions give it a savoriness that compliments the yogurt. +SPINACH FALAFEL: The falafel is so moist and crispy on the outside, and the tart beet yogurt is a perfect condiment.+VERMONT QUAIL KEBOB: Softest quail I've had, though I should preface I haven't had many. The rice is slightly crispy on the bottom which adds a nice texture.-BAKED ALASKA: I haven't had too many but not sure if you could go wrong with this. While the menu says the ice cream inside is coconut, it didn't seem that way to me. Furthermore, the passionfruit syrup tasted almost too sweet but it worked out okay with the rest of the dish (just don't eat it on its own). I'm a fan of different temperatures of my food and this was no exception with the warm meringue and cold ice cream. -WARM BUTTERED HUMMUS: My least favorite but it wasn't bad. The hummus is not the hummus that I'm used to, and on the drier side (kind of reminded me of bean paste texture of Asian desserts). The restaurant seems popular and I would recommend reservations, though it seems that people can get lucky if you go right at opening. As for the restaurant itself, the tables are a little close together, and the bathroom is small, but not in an off putting way. They also have an outside area that's open when weather-permitting. As a walk-in, we got seated here, though a warning that it gets pretty dark out there. All in all, Oleana was a great experience and I would not hesitate to return. Definitely a gem of Boston!",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
488,4,"We dined at Oleana on a Thursday night and it was packed! Reservations always recommended here.My biggest let down is that they don't have a liquor license so they only serve beer and wine. However, our waitress was very pleasant and the food was great. We weren't overly hungry so we chose 3 mezzes to share. We had the quail kebabs which were awesome, the moussaka which was even better, and a special carrot soup with a fish cake. Those 3 were plenty to fill us both and it was all delicious.",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
489,5,"I can never praise Oleana enough. My husband and I rented out Oleana last May to host our wedding. Throughout the entire process they were extremely accommodating, communicative, and knowledgeable. More importantly we have an extremely limited budget, and found Oleana, one of the BEST restaurants in the Boston area, to be more affordable than many other venues and caterers. Space Fee is $1,500. Family-Style Menu is $65 per guest. Â All of my guests left complimenting the food. So, needless to say if you haven't dined at Oleana yet I'd recommend making a reservation and getting in as soon as you can. The garden patio is my favorite spot in the summer. If you are food curious, I'd recommend making a meal out of Â mostly mezes (think tapa size) with perhaps just 1 entree for a protein option. The menu changes a bit throughout the seasons. Â However my favorites are the Spinach Falafel, any octopus/duck variation, Sultan's Delight, and any borek. Even for tradition items that might not excite you give it a try at Oleana because I've found they prepare the dishes with really interesting twists and surprising combination of flavors. Also, I'm equally obsessed with they sister restaurants Sarma and Sofra!",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
490,5,"We love Oleana so much we chose it as the venue for our wedding. The back patio in summer is full of flowers and feels intimate and private for Cambridge. Plus we knew the food would be AMAZING.We worked with Oleana's event coordinator Jenna. Â She was welcoming and helpful, and supportive and charming and went above and beyond to make sure our wishes, including some special requests, were met. Â Once things were planned we got to meet the rest of the staff, who were also wonderful. On the day of the event the kitchen turned out an truly memorable meal Â ( people new to Oleana were blown away) and made sure everyone got lots to eat - even those courses where people asked for seconds...and thirds. Â Those who've had Ana's Sultan Delight understand.We would recommend Oleana as a function destination to anyone planning a special event.",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
491,5,"This restaurant was fabulous! Excellent food-great staff- wonderful ambience (inside and outside). The lemon chicken was delicious! Do not miss this one if you are in Cambridge. We will be back. Thank you Sara, Jason and to the host who so kindly fit us in when we made the reservation for the wrong night.",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
492,5,"This place is stellar. The food is inventive, delicious, and also pretty fun. Ana Sortun's restaurants are all worth going, in my opinion, and this one is no exception. It's a particularly good spot for vegetarians, as they even have a vegetarian-specific tasting menu.When I go, I'm usually so excited about the mezzes that I skip an entree altogether. That way, I can enjoy as many different flavors as possible. The Sultan's Delight and the Lamb and Grape Leaf Tart are two of my favorites.If you're there in the summer, ask to sit in the backyard! It's first-come, first-served so if you get there early, you'll be more likely to get a spot there.",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
493,5,Everything was great! This is probably one of the best restaurants in the whole Greater Boston Area!,Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
494,5,"Oleana is one of the rare restaurants that never fails to disappoint me in every aspect. First, the restaurant is truly Turkish: the decorations, the music, the table settings, everything. I know the owner personally, and I know she travels to turkey periodically throughout the year and makes a true effort to ensure oleana's authenticity. Next, the food is incredible!! Every single meze plate is delectable, and the dessert is incredible. If you come to oleana, be ready to eat because every dish on the menu is worth ordering. I love coming here, and I will keep coming back!",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
495,5,"Take the review with a grain of salt, since we didn't eat lunch or dinner here. But the atmosphere was warm and welcoming when my partner and I visited late evening for dessert! We sat at the bar and marveled at the drink and dessert menus!After ordering the baked alaska and watching it be prepared through the window to the kitchen, we were so impressed! The taste was amazing and unique! The outside was a little crunchy but light and fluffy on the inside! Underneath, the toasted coconut ice cream was hiding! SO GOOD. The dessert was on a plate with a ring of passionfruit sauce at the base. The flavor was a little strong/sour/tart to me, but I easily avoided it. My partner absolutely LOVED the sauce, though, so it worked out! Already craving more, but I also long to explore the menu! We will be back soon!",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
496,3,"The patio was incredible and the food was lovely, no complaints! I just wished the portion was larger coming from that price. 3 stars because our waiter's attitude was like ""I am having a bad day and you better don't mess with me"" attitude. Not sure if she was only acting like that to our table.",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
497,4,"This place is really knows their food. I came here for dinner and the waitress had something to say about almost everything in the menu. You can order and entree here but there also have a section for small plates/tapas style.I ordered the spinach falafel and it was delicious! The spinach and beet sauce go really good with the warm, fresh falafel.The atmosphere is more that casual so it's perfect or a little date night!",Oleana Restaurant,"134 Hampshire St Cambridge, MA 02139"
